input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1441968701.406	216367	6	33	155	.	period	I think that is the right answer.	 82.62	  99.15	I think that is the right answer.	Sentences	4648	0	0.97
1441968702.435	216367	7	0	0	Shift_L	Shift_L	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	0	0	0.79
1441968702.529	216367	7	1	94	K	K	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	94	0	0.79
1441968702.716	216367	7	2	187	e	e	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	281	0	0.79
1441968702.872	216367	7	3	156	e	e	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	437	0	0.79
1441968703.059	216367	7	4	187	p	p	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	624	0	0.79
1441968703.184	216367	7	5	125	_	space	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	749	0	0.79
1441968703.371	216367	7	6	187	m	m	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	936	0	0.79
1441968703.465	216367	7	7	93	e	e	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	1029	0	0.79
1441968703.777	216367	7	8	313	_	space	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	1342	0	0.79
1441968704.027	216367	7	9	250	p	p	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	1592	0	0.79
1441968704.214	216367	7	10	187	o	o	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	1779	0	0.79
1441968704.339	216367	7	11	125	s	s	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	1904	0	0.79
1441968704.463	216367	7	12	124	t	t	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	2028	0	0.79
1441968704.588	216367	7	13	125	e	e	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	2153	0	0.79
1441968704.775	216367	7	14	187	r	r	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	2340	0	0.79
1441968705.275	216367	7	15	500		BackSpace	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	2840	0	0.79
1441968705.493	216367	7	16	218	d	d	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	3058	0	0.79
1441968705.711	216367	7	17	218	Shift_L	Shift_L	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	3276	0	0.79
1441968705.899	216367	7	18	187	!	exclam	Keep me posted!	 48.51	  94.92	Keep me posted!	Sentences	3463	0	0.79
1441968706.772	216367	8	0	0	Shift_L	Shift_L	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	0	0	0.94
1441968706.928	216367	8	1	155	T	T	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	155	0	0.94
1441968707.147	216367	8	2	220	h	h	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	375	0	0.94
1441968707.303	216367	8	3	155	a	a	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	530	0	0.94
1441968707.459	216367	8	4	157	n	n	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	687	0	0.94
1441968707.583	216367	8	5	123	k	k	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	810	0	0.94
1441968707.771	216367	8	6	188	s	s	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	998	0	0.94
1441968707.989	216367	8	7	219	_	space	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1217	0	0.94
1441968708.176	216367	8	8	187	g	g	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1404	0	0.94
1441968708.27	216367	8	9	93	o	o	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1497	0	0.94
1441968708.395	216367	8	10	125	o	o	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1622	0	0.94
1441968708.519	216367	8	11	124	d	d	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1746	0	0.94
1441968708.613	216367	8	12	94	_	space	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1840	0	0.94
1441968708.738	216367	8	13	125	j	j	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	1965	0	0.94
1441968708.8	216367	8	14	62	o	o	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	2027	0	0.94
1441968708.925	216367	8	15	125	b	b	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	2152	0	0.94
1441968709.331	216367	8	16	407	.	period	Thanks good job.	 70.34	  79.35	Thanks good job.	Sentences	2559	0	0.94
1441968710.423	216367	9	0	0	Shift_L	Shift_L	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	0	0	0.88
1441968710.547	216367	9	1	123	S	S	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	123	0	0.88
1441968710.766	216367	9	2	219	e	e	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	342	0	0.88
1441968710.922	216367	9	3	156	e	e	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	498	0	0.88
1441968711.109	216367	9	4	187	e	e	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	685	0	0.88
1441968711.296	216367	9	5	187	_	space	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	872	0	0.88
1441968711.702	216367	9	6	406	y	y	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1278	0	0.88
1441968711.827	216367	9	7	125	o	o	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1403	0	0.88
1441968711.92	216367	9	8	93	u	u	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1496	0	0.88
1441968712.014	216367	9	9	94	_	space	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1590	0	0.88
1441968712.17	216367	9	10	156	s	s	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1746	0	0.88
1441968712.263	216367	9	11	93	o	o	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1839	0	0.88
1441968712.419	216367	9	12	156	o	o	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	1995	0	0.88
1441968712.575	216367	9	13	156	n	n	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	2151	0	0.88
1441968712.669	216367	9	14	94	Shift_L	Shift_L	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	2245	0	0.88
1441968712.856	216367	9	15	187	!	exclam	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	2432	0	0.88
1441968712.856	216367	9	16	0	"	quotedbl	Seee you soon!"	 69.08	  78.59	Seee you soon!"	Sentences	2432	0	0.88
1441968713.792	216367	10	0	0	Shift_L	Shift_L	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	0	0	0.76
1441968713.948	216367	10	1	155	T	T	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	155	0	0.76
1441968714.104	216367	10	2	157	h	h	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	312	0	0.76
1441968714.26	216367	10	3	155	a	a	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	467	0	0.76
1441968714.666	216367	10	4	406		BackSpace	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	873	0	0.76
1441968714.822	216367	10	5	156		BackSpace	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	1029	0	0.76
1441968714.947	216367	10	6	125	a	a	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	1154	0	0.76
1441968715.415	216367	10	7	468	k	k	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	1622	0	0.76
1441968715.539	216367	10	8	124	e	e	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	1746	0	0.76
1441968715.664	216367	10	9	125	_	space	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	1871	0	0.76
1441968715.851	216367	10	10	188	t	t	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	2059	0	0.76
1441968716.163	216367	10	11	312		BackSpace	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	2371	0	0.76
1441968716.351	216367	10	12	188	w	w	Take what you can get.	 52.12	  92.50	Take what you can get.	Sentences	2559	0	0.76
